date,OPEN,HIGH,LOW,CLOSE,VOLUME,dividend,event_type,description
2020-09-28,228.79,229.55,227.35,228.63,64519830,14741456973.9,,
2020-09-29,228.88,228.88,223.1,225.48,90417190,20396145374.2,,
2020-09-30,224.5,230.75,223.25,229.14,78604470,17872440194.2,,
2020-10-01,229.08,229.9,226.86,227.23,77828210,17791063640.7,,
2020-10-02,210.4,211.39,206.5,208.8,114322450,23838847083.7,,
2020-10-05,209.65,210.69,207.72,208.89,45601880,9513875234.4,,
2020-10-06,209.0,212.99,208.35,211.18,87529560,18494841962.5,,
2020-10-07,211.3,212.66,209.03,210.6,62052620,13059113369.6,,
2020-10-08,211.2,211.43,207.26,207.97,49545460,10346732010.9,,
2020-10-09,208.47,208.96,204.4,205.38,65518060,13514648160.3,,
2020-10-12,205.97,208.49,204.57,206.18,52321380,10804190710.5,,
2020-10-13,205.92,207.64,204.77,205.03,46023280,9481495812.4,,
2020-10-14,205.06,208.0,204.78,207.83,46840170,9685023432.1,,
2020-10-15,207.46,207.57,201.95,203.85,76502030,15627615937.8,,
2020-10-16,204.02,204.25,200.5,201.17,66258500,13392342059.7,,
2020-10-19,201.55,204.0,201.55,202.78,47421400,9616800475.9,,
2020-10-20,203.0,209.76,202.5,209.54,80919110,16761624910.9,,
2020-10-21,210.04,213.25,208.9,210.33,82509750,17405263503.0,,
2020-10-22,209.58,211.53,207.84,210.21,46859510,9827794477.3,,
2020-10-23,210.0,214.73,209.15,214.5,75361490,16035135288.8,,
2020-10-26,213.4,214.45,210.5,211.1,58921210,12523196337.9,,
2020-10-27,211.5,212.29,206.66,207.64,61084680,12740888699.7,,
2020-10-28,206.94,206.94,202.3,204.73,70171420,14346698389.2,,
2020-10-29,206.5,207.33,203.64,205.58,91505270,18784577809.2,,
2020-10-30,203.62,204.84,200.61,200.99,83659620,16956465782.8,,
2020-11-02,200.45,204.59,196.15,204.5,82335660,16569318135.9,,
2020-11-03,205.7,211.11,203.8,209.2,90368710,18755423471.8,,
2020-11-05,214.4,218.65,211.43,216.7,152554980,32864048096.0,,
2020-11-06,215.8,218.29,213.0,217.5,94997390,20569505846.9,,
2020-11-09,220.0,231.3,218.7,228.05,217536750,49040624016.0,,
2020-11-10,227.0,237.6,226.27,236.1,229603230,53418710876.7,,
2020-11-11,237.0,245.98,236.89,244.2,234843470,56981091002.2,,
2020-11-12,243.31,245.72,240.22,242.08,151436920,36869870227.7,,
2020-11-13,242.01,244.14,238.62,242.99,106150870,25594975927.1,,
2020-11-16,244.14,248.73,244.0,247.99,113945190,28152563676.1,,
2020-11-17,248.0,249.84,243.41,245.7,94918470,23346224330.0,,
2020-11-18,245.1,247.23,242.59,242.71,60088940,14733578918.6,,
2020-11-19,242.5,243.49,237.34,240.27,97143730,23265463603.1,,
2020-11-20,239.58,240.77,236.57,239.42,48799870,11633833057.0,,
2020-11-23,240.45,243.87,238.52,239.7,74832280,18049549354.9,,
2020-11-24,241.65,247.85,239.57,247.33,84515780,20602954853.6,,
2020-11-25,248.0,252.2,246.55,251.91,133397740,33360645434.4,,
2020-11-26,252.3,252.88,247.44,250.1,79917590,19957536265.9,,
2020-11-27,250.3,252.26,248.03,251.59,51431130,12861398290.8,,
2020-11-30,249.72,251.0,245.98,249.63,112141620,27926253239.0,,
2020-12-01,250.75,260.99,249.8,260.81,132069500,33797756819.2,,
2020-12-02,260.05,264.99,258.8,264.06,93452130,24485196875.8,,
2020-12-03,264.5,264.63,260.85,263.14,62240840,16359009602.9,,
2020-12-04,264.63,270.84,264.5,270.0,94637930,25436065778.4,,
2020-12-07,269.0,276.13,268.1,274.36,94793660,25943614759.1,,
2020-12-08,274.5,276.66,271.52,275.49,78859920,21641376994.2,,
2020-12-09,276.4,279.42,275.87,276.89,73639980,20456907403.1,,
2020-12-10,276.55,282.2,275.2,282.2,75658690,21123931442.1,,
2020-12-11,282.5,284.6,279.78,283.73,76101950,21506659116.0,,
2020-12-14,285.01,287.74,277.1,279.95,90415250,25581080169.8,,
2020-12-15,278.53,283.76,276.07,278.7,84193230,23511052595.1,,
2020-12-16,278.0,280.84,276.14,278.35,54748960,15220154497.2,,
2020-12-17,279.81,285.16,276.54,278.5,92138550,25872189748.4,,
2020-12-18,277.22,277.4,268.52,270.16,99271840,27030760585.1,,
2020-12-21,266.2,267.34,259.7,261.79,120517950,31683374762.3,,
2020-12-22,259.55,267.42,257.05,262.04,105490480,27826353526.9,,
2020-12-23,262.25,270.29,260.22,270.1,67938790,18051634580.6,,
2020-12-24,271.98,272.82,267.13,269.32,42614450,11504527659.8,,
2020-12-25,269.97,271.0,268.28,270.64,11989750,3235057865.1,,
2020-12-28,270.9,275.19,269.73,274.7,39043430,10633510029.9,,
2020-12-29,275.91,276.43,271.26,272.0,39021610,10692369375.8,,
2020-12-30,272.49,274.24,270.12,271.65,31530660,8575812006.4,,
2021-01-04,274.67,276.6,270.61,272.0,48922920,13434542974.0,,
2021-01-05,272.69,275.7,270.28,275.2,45583910,12449940093.5,,
2021-01-06,275.94,275.94,271.62,272.93,40948520,11198786354.7,,
2021-01-08,275.11,283.99,275.11,283.64,88928790,24965598229.2,,
2021-01-11,282.86,292.95,279.48,289.49,112349520,32387587949.7,,
2021-01-12,290.88,296.07,286.7,289.99,78962360,23033207791.0,,
2021-01-13,291.01,292.46,283.1,283.78,67559080,19329406068.2,,
2021-01-14,284.0,286.9,279.06,284.79,74673700,21166553940.6,,
2021-01-15,282.55,286.16,276.0,276.9,73774870,20704258669.7,,
2021-01-18,275.72,281.3,272.95,279.79,73935650,20519303291.8,,
2021-01-19,280.98,282.8,276.42,278.19,55998820,15657703355.8,,
2021-01-20,278.62,282.49,276.77,279.8,47940980,13410105295.4,,
2021-01-21,280.75,281.54,272.84,274.4,83795610,23104211857.2,,
2021-01-22,273.0,273.3,266.78,268.25,87007610,23425721074.9,,
2021-01-25,271.0,273.63,261.65,265.3,114330950,30573885594.7,,
2021-01-26,262.7,269.57,262.61,269.34,75228120,20081806624.3,,
2021-01-27,270.07,273.8,265.02,265.5,100093260,26983357696.7,,
2021-01-28,263.5,267.17,261.17,265.96,81253290,21478838736.4,,
2021-01-29,263.77,264.75,257.36,258.11,120123710,31282157083.1,,
2021-02-01,260.0,264.06,258.73,263.8,63130400,16517036893.1,,
2021-02-02,265.0,268.39,263.05,263.15,79534190,21130912921.8,,
2021-02-03,264.32,268.14,261.05,263.53,77648760,20508495277.8,,
2021-02-04,263.21,270.6,262.34,270.11,78929290,21060053221.8,,
2021-02-05,271.99,272.57,268.87,271.7,71806820,19443149796.1,,
2021-02-08,273.01,275.58,272.32,275.2,51878390,14217396460.7,,
2021-02-09,275.99,276.29,267.19,268.98,91921510,24881954493.2,,
2021-02-10,269.28,270.99,265.2,265.9,63087490,16918200383.1,,
2021-02-11,265.5,266.9,263.75,264.7,38669800,10250368666.9,,
2021-02-12,264.0,266.44,258.55,266.0,81658530,21386688670.7,,
2021-02-15,268.49,271.87,267.07,271.81,56945310,15321628602.6,,
2021-02-16,272.3,272.8,268.27,270.9,63103170,17059296191.7,,
2021-02-17,270.99,275.07,267.56,270.9,79103850,21493440752.3,,
2021-02-18,270.35,272.46,266.21,266.99,58729690,15803278522.1,,
2021-02-19,266.12,272.81,264.19,271.34,59268550,15897066063.1,,
2021-02-20,271.0,271.0,269.02,270.51,8763250,2365150617.1,,
2021-02-22,270.1,274.46,268.12,273.71,48129770,13063828693.3,,
2021-02-24,272.12,272.75,269.42,271.9,64190320,17398895710.6,,
2021-02-25,273.6,276.48,270.65,270.71,79716010,21852880680.8,,
2021-02-26,268.0,272.49,266.43,270.17,74892050,20205917011.1,,
2021-03-01,273.0,274.73,271.13,273.58,35962010,9812239879.7,,
2021-03-02,271.89,280.0,271.6,279.1,71566360,19802839822.7,,
2021-03-03,281.7,283.83,277.63,278.01,64275320,18069380424.4,,
2021-03-04,278.5,281.96,273.63,274.75,91991370,25572715633.1,,
2021-03-05,276.0,278.98,272.76,277.5,83551110,23006360823.0,,
2021-03-09,278.8,286.38,277.56,285.79,72788180,20623220749.3,,
2021-03-10,285.24,288.0,281.0,282.24,55155180,15689655145.4,,
2021-03-11,283.84,286.38,282.3,286.0,47365180,13468791279.1,,
2021-03-12,286.3,287.49,282.82,284.93,51540190,14696936110.3,,
2021-03-15,286.05,292.92,285.28,292.74,67805740,19694478523.7,,
2021-03-16,293.06,293.88,288.61,292.33,53921730,15706960115.0,,
2021-03-17,292.35,293.25,279.6,283.35,110292330,31420312827.6,,
2021-03-18,284.04,285.79,278.24,279.25,74128740,20952188477.5,,
2021-03-19,279.0,286.31,278.03,285.47,84249430,23896683369.4,,
2021-03-22,285.0,291.2,283.08,288.65,62762410,18072432468.3,,
2021-03-23,287.56,288.3,282.11,282.6,70760630,20134876840.3,,
2021-03-24,283.4,288.0,282.25,285.79,46411230,13241823616.1,,
2021-03-25,286.5,287.03,283.85,286.66,35216620,10061257317.5,,
2021-03-26,288.63,292.75,288.32,291.22,56072880,16285019984.6,,
2021-03-29,289.72,294.09,289.26,293.3,43681330,12776627652.5,,
2021-03-30,294.86,295.72,291.5,293.25,38806220,11386510532.1,,
2021-03-31,294.0,294.42,290.26,291.02,46996880,13722588078.6,,
2021-04-01,292.0,294.72,288.43,290.24,51601440,15048904346.4,,
2021-04-02,290.81,292.4,289.14,291.7,19279180,5610346088.3,,
2021-04-05,290.8,291.48,287.07,288.78,35363370,10211978871.6,,
2021-04-06,289.0,289.43,281.37,281.5,77530890,22023585643.8,,
2021-04-07,281.68,284.29,278.54,283.98,74146060,20938831900.0,,
2021-04-08,284.88,286.2,282.17,283.89,51289780,14569845805.9,,
2021-04-09,283.47,283.79,280.09,281.07,40033420,11271736294.7,,
2021-04-12,278.2,285.35,278.0,281.75,57180030,16143449066.2,,
2021-04-13,282.93,288.2,281.14,287.95,67973530,19307788768.4,,
2021-04-14,290.0,291.58,286.72,287.18,59364940,17158515624.6,,
2021-04-15,281.5,285.19,280.87,283.72,88048600,24900273563.2,,
2021-04-16,285.71,289.3,284.08,288.5,63499000,18209910712.5,,
2021-04-19,287.86,289.25,286.04,287.72,51327720,14768633036.5,,
2021-04-20,288.9,290.92,286.59,287.42,63197880,18231430821.4,,
2021-04-21,288.01,290.2,287.06,289.25,49792800,14366094028.1,,
2021-04-22,289.04,294.67,286.93,292.18,73632070,21455730263.7,,
2021-04-23,293.1,294.2,290.78,293.19,42651330,12479394619.2,,
2021-04-26,294.3,296.48,293.1,295.27,45760050,13489611763.3,,
2021-04-27,295.74,300.25,295.61,298.5,62853160,18736951208.9,,
2021-04-28,299.0,299.26,295.89,298.49,40622520,12086194096.3,,
2021-04-29,301.0,301.84,294.79,297.1,57082260,17035466804.4,,
2021-04-30,296.92,298.1,295.03,297.73,35679650,10590175090.3,,
2021-05-04,298.7,304.23,298.2,303.7,60457530,18254360973.5,,
2021-05-05,304.01,306.03,302.71,305.99,41715270,12686338080.0,,
2021-05-06,306.29,314.98,306.25,314.72,62565270,19445261780.6,,
2021-05-07,316.0,319.16,315.48,317.94,56433970,17932443392.3,,
2021-05-10,318.26,320.19,314.31,320.19,59248110,18859902204.9,,
2021-05-11,303.0,309.48,301.0,307.16,79945470,24461595534.6,,
2021-05-12,307.39,309.24,302.0,302.02,56142830,17117472278.0,,
2021-05-13,302.11,306.86,299.33,306.74,57721460,17480492963.7,,
2021-05-14,308.2,308.24,302.33,304.1,26858430,8184103496.4,,
2021-05-17,303.5,305.24,301.01,303.94,28384220,8602278545.3,,
2021-05-18,305.01,306.62,303.33,305.78,35496400,10826259827.2,,
2021-05-19,304.38,304.88,295.1,297.0,71747950,21447203504.1,,
2021-05-20,297.94,298.37,293.0,296.72,58510610,17309608890.0,,
2021-05-21,296.85,302.98,294.9,301.23,51415080,15412865248.4,,
2021-05-24,302.02,304.75,299.59,300.7,30831530,9305994897.1,,
2021-05-25,301.77,307.4,301.57,306.8,37547680,11446226253.2,,
2021-05-26,307.84,309.5,305.33,307.01,35358520,10872171628.4,,
2021-05-27,306.39,313.9,305.72,312.72,70753690,22015829895.0,,
2021-05-28,313.3,314.0,309.06,309.56,35484140,11019520782.9,,
2021-05-31,309.3,312.6,308.82,310.79,23683010,7358441686.8,,
2021-06-01,312.6,314.17,310.03,311.6,37655890,11760039651.1,,
2021-06-02,311.6,314.0,310.61,313.98,27008780,8442830252.9,,
2021-06-03,314.81,315.71,309.87,312.41,34546320,10797490935.7,,
2021-06-04,313.0,313.0,307.6,310.94,37126650,11511460400.7,,
2021-06-07,310.03,316.0,308.57,315.53,40197440,12604316205.2,,
2021-06-08,315.29,316.18,312.5,314.83,34944620,10985227365.0,,
2021-06-09,315.0,315.9,312.9,314.78,25152290,7911580970.5,,
2021-06-10,314.87,316.58,313.76,314.62,29211800,9205108791.4,,
2021-06-11,314.88,315.08,312.5,313.0,21924900,6874717176.9,,
2021-06-14,313.48,314.87,310.4,314.12,25517710,7981522587.1,,
2021-06-15,314.14,315.6,312.4,312.51,29741250,9338359538.4,,
2021-06-16,312.5,314.54,311.03,311.61,38253860,11970095572.4,,
2021-06-17,311.0,315.42,310.46,313.9,44322800,13921831113.0,,
2021-06-18,312.9,313.82,308.13,309.3,62462450,19369747579.7,,
2021-06-21,308.47,310.4,306.56,310.4,36129780,11127233121.1,,
2021-06-22,310.79,311.17,308.13,309.73,23538080,7286583759.1,,
2021-06-23,310.45,312.0,308.69,309.79,24831290,7704930824.2,,
2021-06-24,309.8,311.2,308.84,310.0,19725240,6120601296.5,,
2021-06-25,310.58,312.5,309.82,311.81,22598640,7045361825.6,,
2021-06-28,311.77,312.06,309.13,309.48,19460180,6037009686.4,,
2021-06-29,308.7,309.23,303.66,306.1,33944770,10398990877.1,,
2021-06-30,306.19,306.91,303.34,306.45,31549580,9623571888.2,,
2021-07-01,306.0,307.35,305.0,305.78,19989790,6115741878.3,,
2021-07-02,305.52,308.37,304.71,307.39,28908330,8878528675.3,,
2021-07-05,307.81,308.11,304.8,307.0,16509700,5056652727.5,,
2021-07-06,307.32,307.59,302.37,303.34,32694440,9947377150.2,,
2021-07-07,303.98,306.2,302.85,304.06,22676030,6904870033.4,,
2021-07-08,303.0,304.3,300.62,302.63,30771300,9291231244.7,,
2021-07-09,302.7,304.1,301.22,303.56,20527240,6221033067.9,,
2021-07-12,303.55,306.27,301.52,306.23,25302270,7698399076.0,,
2021-07-13,306.81,307.22,302.11,303.0,21270580,6464658959.4,,
2021-07-14,302.7,303.69,300.74,301.5,23974320,7237029789.3,,
2021-07-15,301.13,303.5,299.77,301.72,21111670,6369475563.9,,
2021-07-16,302.05,304.78,298.57,298.85,34533280,10423278055.1,,
2021-07-19,298.0,298.36,290.03,291.46,41320510,12140364229.1,,
2021-07-20,292.33,296.8,292.3,296.1,35594130,10479634188.6,,
2021-07-21,296.0,296.94,293.54,294.86,17541560,5176146679.3,,
2021-07-22,295.77,298.17,294.43,297.27,20344800,6033649682.7,,
2021-07-23,297.49,298.69,295.04,296.38,14967220,4439946470.0,,
2021-07-26,294.0,303.68,291.98,303.34,34024050,10175480067.2,,
2021-07-27,302.66,304.59,299.38,299.71,38608790,11625473240.2,,
2021-07-28,300.43,302.98,300.0,302.9,27009120,8142734620.6,,
2021-07-29,304.13,305.27,303.03,303.12,28037210,8520685080.9,,
2021-07-30,302.48,306.67,301.12,305.59,49731920,15157391539.0,,
2021-08-02,306.23,308.63,306.06,306.51,31593540,9712485073.5,,
2021-08-03,306.31,309.89,306.25,309.89,33931370,10476332321.7,,
2021-08-04,310.26,312.0,309.25,311.1,30932050,9619501057.0,,
2021-08-05,311.02,315.91,310.82,315.82,37329160,11711056494.3,,
2021-08-06,316.2,320.0,315.31,319.15,54141450,17250983207.7,,
2021-08-09,318.59,328.3,317.62,326.91,72070400,23364951835.9,,
2021-08-10,328.05,331.29,326.97,330.11,41541930,13686731557.3,,
2021-08-11,330.7,330.98,326.21,329.9,34452160,11340789530.3,,
2021-08-12,330.0,330.64,327.3,328.57,21002650,6906044138.1,,
2021-08-13,328.6,330.27,327.31,328.68,18816130,6185311247.9,,
2021-08-16,327.59,330.52,327.13,329.36,23953750,7890432812.2,,
2021-08-17,329.0,335.7,328.55,334.5,42472520,14178855630.2,,
2021-08-18,336.0,338.99,333.26,334.9,36356910,12240538414.4,,
2021-08-19,333.5,334.0,329.1,332.69,46184030,15294644907.6,,
2021-08-20,332.02,333.27,325.17,325.67,36393250,11920865393.1,,
2021-08-23,327.85,329.81,326.55,329.22,20613110,6771726247.3,,
2021-08-24,330.43,331.22,323.32,324.83,35762700,11661785449.4,,
2021-08-25,324.3,325.32,321.26,324.57,28105390,9091893016.7,,
2021-08-26,324.03,325.55,320.58,322.54,27529220,8889442613.5,,
2021-08-27,323.71,327.5,321.8,327.41,27848390,9037851562.1,,
2021-08-30,328.43,329.38,326.51,328.28,20402150,6693382122.6,,
2021-08-31,328.5,330.48,327.3,327.94,32464730,10674890258.7,,
2021-09-01,328.87,334.64,328.03,334.57,30698660,10163146008.5,,
2021-09-02,334.67,334.91,328.77,329.0,31605740,10480537445.5,,
2021-09-03,329.47,330.53,326.62,329.71,29626390,9726769112.2,,
2021-09-06,330.0,331.45,328.5,329.37,17491440,5770432011.0,,
2021-09-07,329.82,330.73,324.64,325.96,24448110,7987373264.7,,
2021-09-08,325.96,332.74,322.84,331.7,47841520,15740553281.4,,
2021-09-09,330.4,330.4,325.69,326.01,29962700,9825197205.3,,
2021-09-10,328.01,328.43,325.21,326.25,17532340,5729049099.3,,
2021-09-13,327.01,328.14,324.01,327.41,24365060,7938937327.1,,
2021-09-14,327.45,328.84,325.48,326.48,22505240,7368952203.4,,
2021-09-15,326.46,334.6,326.46,333.51,43834510,14527591562.8,,
2021-09-16,333.04,334.5,324.91,326.99,62503480,20507737106.1,,
2021-09-17,326.9,331.73,325.7,329.56,54126320,17871079350.1,,
2021-09-20,327.01,328.85,325.0,326.92,31832600,10401831490.4,,
2021-09-21,328.44,329.48,322.39,323.25,47769290,15522239088.4,,
2021-09-22,325.28,328.9,322.5,327.8,38198960,12463834230.6,,
2021-09-23,328.94,329.4,325.13,327.02,27071410,8851933420.7,,
2021-09-24,326.08,326.23,323.62,325.44,24584330,7989126504.7,,
2021-09-27,326.39,332.46,326.09,331.68,34410300,11349159556.7,,
2021-09-28,332.07,334.48,328.32,329.3,52542880,17401187015.8,,
2021-09-29,329.09,330.45,327.15,328.43,27649210,9089927992.7,,
2021-09-30,329.98,342.2,329.45,340.99,83622260,28126964094.4,,
2021-10-01,339.21,339.94,336.08,338.48,37690990,12711650647.5,,
2021-10-04,337.9,349.31,336.22,345.85,60125260,20681506812.0,,
2021-10-05,346.78,365.0,344.9,363.2,86824850,30825175209.9,,
2021-10-06,366.0,375.48,359.35,364.28,95804990,35040194593.9,,
2021-10-07,367.69,374.0,365.88,368.93,49555650,18307876011.9,,
2021-10-08,370.0,374.55,368.0,373.01,31050580,11527412588.4,,
2021-10-11,375.0,388.11,375.0,387.6,66699560,25575373781.3,,
2021-10-12,385.88,386.86,376.72,377.79,51665490,19716234876.2,,
2021-10-13,378.86,380.91,370.81,378.8,54687330,20580875845.5,,
2021-10-14,382.0,383.13,374.57,376.09,36363890,13743991379.8,,
2021-10-15,377.92,378.41,370.43,371.82,37369170,13934166254.1,,
2021-10-18,369.35,369.91,363.75,364.6,38233180,13978826905.5,,
2021-10-19,366.14,373.4,361.5,373.18,40031730,14729685626.4,,
2021-10-20,371.83,371.97,367.1,370.16,27537590,10172889099.5,,
2021-10-21,368.2,371.14,363.2,364.6,24501070,8989902917.2,,
2021-10-22,364.0,370.39,362.37,364.37,26378840,9671339875.3,,
2021-10-25,366.2,371.7,361.68,369.99,35639850,13114090088.6,,
2021-10-26,369.89,374.63,365.66,372.16,41833770,15483820091.2,,
2021-10-27,371.0,374.0,366.51,371.36,36450620,13495141235.6,,
2021-10-28,370.5,374.92,362.32,365.36,53892680,19761549155.8,,
2021-10-29,364.34,364.34,352.68,356.14,53541990,19154550770.8,,
2021-11-01,356.15,371.47,356.14,370.96,55134640,20108431916.7,,
2021-11-02,371.0,374.0,367.2,370.7,37723170,13981183328.4,,
2021-11-03,370.0,370.5,365.03,370.13,30876610,11354869140.4,,
2021-11-05,366.99,367.56,358.5,360.21,39229740,14225056249.1,,
2021-11-08,362.57,363.97,355.6,358.39,39736440,14278009375.4,,
2021-11-09,358.41,364.58,355.6,357.44,41718590,15004411479.7,,
2021-11-10,356.7,358.8,348.0,348.65,46558110,16457699088.7,,
2021-11-11,350.11,357.89,347.22,356.24,42915840,15179150045.5,,
2021-11-12,356.24,356.37,339.68,347.59,100682800,34892222884.6,,
2021-11-15,349.24,352.8,342.76,344.39,59973490,20797457060.0,,
2021-11-16,345.99,346.47,336.01,337.91,61972880,21039571887.2,,
2021-11-17,338.49,343.57,336.6,339.89,49773710,16942009572.1,,
2021-11-18,338.97,343.12,333.5,336.93,47124100,15961631248.7,,
2021-11-19,339.37,339.99,325.7,327.56,67114710,22189185221.3,,
2021-11-22,326.05,326.39,306.67,309.15,144394030,45563102260.6,,
2021-11-23,306.28,327.01,300.1,326.84,144887010,45736605718.3,,
2021-11-24,328.0,329.97,317.35,321.22,77919580,25081449461.2,,
2021-11-25,322.35,322.96,316.11,317.29,44075230,14063418089.7,,
2021-11-26,307.14,312.0,303.22,304.42,90702260,27859460736.9,,
2021-11-29,311.11,322.15,309.42,316.57,82626540,26132483041.5,,
2021-11-30,311.0,318.58,310.09,315.0,98214880,31025495218.6,,
2021-12-01,321.3,329.44,319.51,324.4,69948230,22750927797.6,,
2021-12-02,325.4,329.0,320.54,326.8,61450200,19963662877.3,,
2021-12-03,327.6,328.95,318.4,320.66,43107850,13947718236.0,,
2021-12-06,322.0,324.16,304.18,307.5,99688200,30901866910.3,,
2021-12-07,307.14,313.03,300.5,309.79,154172870,47159021183.1,,
2021-12-08,310.99,316.88,291.57,296.95,241043180,72512692906.7,,
2021-12-09,297.49,304.94,292.5,300.4,133933650,40274844717.3,,
2021-12-10,300.5,304.28,294.43,297.44,82046160,24474375346.8,,
2021-12-13,298.23,300.99,280.08,280.64,146312930,42131944975.3,,
2021-12-14,280.2,286.09,261.5,284.9,176483200,49218627449.7,,
2021-12-15,284.9,287.79,279.44,286.65,87523240,24828431135.5,,
2021-12-16,287.7,298.7,286.2,295.89,134813120,39668733059.0,,
2021-12-17,295.0,296.73,291.61,294.9,109770570,32344386589.0,,
2021-12-20,293.11,293.11,285.63,288.4,79679000,22970334237.0,,
2021-12-21,289.8,293.4,286.76,291.7,64934720,18815016922.5,,
2021-12-22,291.8,297.23,289.23,294.0,63860480,18764947636.7,,
2021-12-23,294.68,298.1,291.26,292.8,55534990,16328921885.0,,
2021-12-24,292.92,294.18,289.0,293.89,37671250,11004253897.8,,
2021-12-27,294.76,296.0,293.37,295.68,35734540,10535286767.5,,
2021-12-28,295.84,297.55,294.18,295.0,37859030,11199396831.3,,
2021-12-29,295.05,295.55,291.33,293.51,37673290,11041565007.2,,
2021-12-30,293.6,294.89,291.52,293.49,42567960,12484601229.1,,
2022-01-03,295.9,305.5,294.34,305.47,50183170,15116470365.3,,
2022-01-04,305.51,310.1,301.63,304.24,53270410,16277165930.5,,
2022-01-05,303.72,304.26,287.0,287.01,70017630,20740935491.0,,
2022-01-06,286.6,295.1,281.0,293.92,79380930,23128604540.0,,
2022-01-07,,,,,0,0.0,,
2022-01-10,295.52,298.88,288.68,291.69,67426550,19757691963.7,,
2022-01-11,293.4,293.94,288.71,291.88,58921530,17141880062.9,,
2022-01-12,292.82,292.92,285.05,290.4,81822450,23674409517.2,,
2022-01-13,289.56,290.37,269.9,272.5,211556190,58998956306.5,,
2022-01-14,272.39,277.98,249.2,261.0,406253690,105840690373.5,,
2022-01-17,262.15,264.01,247.0,257.78,248689250,63249791802.6,,
2022-01-18,258.8,259.39,228.09,234.7,484056480,115765833652.0,,
2022-01-19,232.9,249.0,221.03,244.86,360958990,86623311717.5,,
2022-01-20,244.17,263.0,240.01,254.61,329113650,82793764163.4,,
2022-01-21,252.99,259.08,246.0,246.9,295690670,74378247142.4,,
2022-01-24,246.51,249.88,226.0,236.97,325829650,76615666498.0,,
2022-01-25,237.0,243.55,231.0,239.59,232596970,55146749879.2,,
2022-01-26,240.5,245.17,233.3,236.9,224840650,53688065880.5,,
2022-01-27,235.0,260.0,233.1,254.29,301306340,75092074862.5,,
2022-01-28,255.87,262.0,252.02,257.82,204180270,52531847944.2,,
2022-01-31,258.98,269.6,258.81,269.42,156175080,41439465846.6,,
